created_at,entry_id,field1,field2,field3,field4
2024-07-18 04:29:12 UTC,51,32.45941,1,16.83726,80.06416
2024-07-18 04:29:31 UTC,52,32.71529,2,16.83726,80.06416
2024-07-18 04:29:47 UTC,53,32.98882,2,16.83726,80.06416
2024-07-18 04:30:40 UTC,54,33.60353,2,16.83726,80.06416
2024-07-18 04:30:56 UTC,55,33.83588,2,16.83726,80.06416
2024-07-18 04:31:15 UTC,56,34.02706,2,16.83726,80.06416
2024-07-18 04:31:31 UTC,57,34.24471,2,16.83726,80.06416
2024-07-18 04:31:47 UTC,58,34.35353,2,16.83726,80.06416
2024-07-18 04:42:38 UTC,59,32.63294,2,16.83726,80.06416
2024-07-18 04:42:54 UTC,60,32.92118,2,16.83726,80.06416
2024-07-18 04:44:12 UTC,61,32.82706,2,16.83726,80.06416
2024-07-18 04:45:00 UTC,62,33.67412,2,16.83726,80.06416
2024-07-18 04:53:14 UTC,63,31.29177,2,16.83726,80.06416
2024-07-18 04:53:33 UTC,64,31.49176,2,16.83726,80.06416
2024-07-18 04:53:53 UTC,65,31.68588,2,16.83726,80.06416
2024-07-18 04:56:33 UTC,66,32.68882,2,16.83726,80.06416
2024-07-18 04:56:49 UTC,67,32.91529,2,16.83726,80.06416
2024-07-18 04:57:05 UTC,68,33.15353,2,16.83726,80.06416
2024-07-18 04:57:36 UTC,69,33.32117,1,16.83726,80.06416
2024-07-18 04:58:04 UTC,70,33.91824,2,16.83726,80.06416
2024-07-18 04:58:20 UTC,71,34.08588,2,16.83726,80.06416
2024-07-18 05:00:01 UTC,72,33.79470,1,16.83726,80.06416
2024-07-18 05:00:18 UTC,73,34.20353,2,16.83726,80.06416
2024-07-18 05:04:59 UTC,74,33.56235,2,16.83726,80.06416
2024-07-18 05:13:09 UTC,75,30.15941,1,16.83726,80.06416
2024-07-18 05:22:43 UTC,76,33.25353,2,16.83726,80.06416
2024-07-18 05:23:33 UTC,77,33.86824,1,16.83726,80.06416
2024-07-18 05:23:49 UTC,78,34.24765,2,16.83726,80.06416
2024-07-18 05:24:23 UTC,79,34.66235,2,16.83726,80.06416
2024-07-18 05:24:40 UTC,80,34.84177,1,16.83726,80.06416
2024-07-18 05:24:56 UTC,81,34.98000,0,16.83726,80.06416
2024-07-18 05:25:12 UTC,82,35.08588,2,16.83726,80.06416
2024-07-18 05:25:28 UTC,83,35.14177,2,16.83726,80.06416
2024-07-18 06:01:31 UTC,84,29.64471,2,16.83726,80.06416
2024-07-18 06:01:48 UTC,85,29.95941,2,16.83726,80.06416
2024-07-18 10:23:18 UTC,86,28.89177,2,16.83726,80.06416
2024-07-18 10:23:59 UTC,87,29.76824,2,16.83726,80.06416
2024-07-18 10:24:28 UTC,88,30.14471,1,16.83726,80.06416
2024-07-18 10:25:38 UTC,89,30.59765,0,16.83726,80.06416
2024-07-18 10:26:16 UTC,90,30.90353,1,16.83726,80.06416
2024-07-18 10:26:53 UTC,91,31.33294,0,16.83726,80.06416
2024-07-18 10:28:49 UTC,92,32.66235,2,16.83726,80.06416
2024-07-18 10:29:05 UTC,93,32.84765,2,16.83726,80.06416
2024-07-18 10:29:22 UTC,94,33.01529,2,16.83726,80.06416
2024-07-18 10:29:40 UTC,95,33.20059,2,16.83726,80.06416
2024-07-18 10:30:17 UTC,96,33.55941,2,16.83726,80.06416
2024-07-18 10:30:54 UTC,97,33.87412,2,16.83726,80.06416
2024-07-18 10:31:35 UTC,98,34.24176,2,16.83726,80.06416
2024-07-18 10:31:53 UTC,99,34.50647,2,16.83726,80.06416
2024-07-18 10:32:11 UTC,100,34.65941,2,16.83726,80.06416
2024-07-18 10:32:27 UTC,101,34.81235,2,16.83726,80.06416
2024-07-18 10:40:16 UTC,102,33.26529,2,16.83726,80.06416
2024-07-18 10:40:35 UTC,103,33.42118,2,16.83726,80.06416
2024-07-18 10:41:11 UTC,104,33.52412,1,16.83726,80.06416
2024-07-18 10:50:51 UTC,105,33.07412,2,16.83726,80.06416
2024-07-18 10:51:07 UTC,106,33.28294,2,16.83726,80.06416
2024-07-19 03:41:28 UTC,107,27.44765,2,16.83726,80.06416
2024-07-19 03:41:44 UTC,108,27.95059,2,16.83726,80.06416
2024-07-19 03:42:00 UTC,109,28.25941,1,16.83726,80.06416
2024-07-19 03:44:38 UTC,110,29.27412,2,16.83726,80.06416
2024-07-19 05:20:30 UTC,111,27.36823,1,16.83726,80.06416
2024-07-19 05:20:56 UTC,112,27.87412,2,16.83726,80.06416
2024-07-19 05:52:56 UTC,113,27.30059,2,16.83726,80.06416
2024-07-19 05:53:25 UTC,114,28.12118,2,16.83726,80.06416
2024-07-19 05:53:42 UTC,115,28.40353,2,16.83726,80.06416
2024-07-19 05:53:59 UTC,116,28.64765,2,16.83726,80.06416
2024-07-19 05:56:56 UTC,117,28.43294,2,16.83726,80.06416
2024-07-19 05:57:12 UTC,118,28.85353,2,16.83726,80.06416
2024-07-19 05:57:47 UTC,119,29.37118,2,16.83726,80.06416
2024-07-19 05:58:07 UTC,120,29.55353,2,16.83726,80.06416
2024-07-19 06:05:46 UTC,121,29.81529,1,16.83726,80.06416
2024-07-19 06:06:06 UTC,122,30.04177,2,16.83726,80.06416
2024-07-19 06:06:45 UTC,123,30.48294,2,16.83726,80.06416
2024-07-19 06:07:24 UTC,124,30.88000,2,16.83726,80.06416
2024-07-19 11:22:29 UTC,125,28.23000,2,16.83726,80.06416
2024-07-19 11:22:45 UTC,126,28.57412,2,16.83726,80.06416
2024-07-19 11:23:01 UTC,127,28.77706,2,16.83726,80.06416
2024-07-19 11:23:17 UTC,128,28.98588,2,16.83726,80.06416
2024-07-19 11:23:33 UTC,129,29.15647,2,16.83726,80.06416
2024-07-19 11:23:49 UTC,130,29.33294,2,16.83726,80.06416
2024-07-19 11:24:05 UTC,131,29.48588,2,16.83726,80.06416
2024-07-19 11:24:21 UTC,132,29.62412,2,16.83726,80.06416
2024-07-19 11:24:37 UTC,133,29.75941,2,16.83726,80.06416
2024-07-19 11:24:53 UTC,134,29.89765,2,16.83726,80.06416
2024-07-19 11:25:09 UTC,135,30.02706,2,16.83726,80.06416
2024-07-19 11:25:25 UTC,136,30.12118,2,16.83726,80.06416
2024-07-19 11:25:41 UTC,137,30.26235,2,16.83726,80.06416
2024-07-19 11:25:57 UTC,138,30.34176,2,16.83726,80.06416
2024-07-19 11:26:13 UTC,139,30.42118,1,16.83726,80.06416
2024-07-19 11:26:29 UTC,140,30.52118,0,16.83726,80.06416
2024-07-19 11:26:45 UTC,141,30.59471,0,16.83726,80.06416
2024-07-19 11:27:01 UTC,142,30.69765,2,16.83726,80.06416
2024-07-19 11:27:17 UTC,143,30.78588,1,16.83726,80.06416
2024-07-19 11:27:32 UTC,144,30.84471,0,16.83726,80.06416
2024-07-19 11:27:48 UTC,145,30.95353,0,16.83726,80.06416
2024-07-19 11:28:04 UTC,146,31.03588,0,16.83726,80.06416
2024-07-19 11:28:20 UTC,147,31.10941,2,16.83726,80.06416
2024-07-19 11:28:36 UTC,148,31.20353,2,16.83726,80.06416
2024-07-19 11:28:52 UTC,149,31.31824,2,16.83726,80.06416
2024-07-19 11:29:08 UTC,150,31.45941,2,16.83726,80.06416
